name,modrinth,curseforge,description
真实物品掉落,,245620,
真实物理,Xy8aRQKS,442735,欢迎来到前所未有的破坏性Minecraft世界！
真实环境音效,,366256,
真实的蜘蛛,,618695,
真实的黑夜,,225957,
真实背包,,371208,
真实调整,,363360,
真实马匹遗传,PCskOqPY,339184,真实毛色与遗传学的马匹
真正的无限弓,,430105,
睡袋,,244584,
瞬间统一,,277047,
瞬间统一+,,452358,
矮人矿工,,449619,
石像鬼,,276948,
石头箱子,,307052,
石箱子,,287201,
石英箱子,,352166,
矿工之肺,,591885,
矿工乐事,qMxbM4BQ,689630,矿工版的Farmer's Delight扩展
矿工傀儡,,381146,
矿工头盔,LXkVGFbS,351948,简单添加带动态光源的头盔
矿工的午餐盒,erNpBpzY,0,午餐盒，美味 | 添加可储存食物的午餐盒！
矿工监视者,,560054,
矿物开凿,,270305,
矿物控制,,226665,
矿物树,,496048,
矿物花卉,,233472,
矿物获取改进,,265751,
矿石农场,,274082,
矿石发亮,,577219,
矿石挖掘,ODQeqCgz,250898,一键采集整条矿脉/砍伐整棵树等工具操作。简洁易懂，并为整合包开发者提供配置选项（如工具/方块黑名单、尺寸限制、检测频率等）
矿石核心,,232386,
矿石甘蔗,,302688,
矿石生态群系,,320673,
矿石苦力怕,CGmwbV8J,560542,添加爆炸后将周围转化为矿石的苦力怕！
矿石阶段,8t8aOeb7,290201,允许通过Game Stages隐藏和分阶段解锁矿石等方块
矿石高亮,,477554,
矿莓,,275408,
矿莓重制版,,454062,
矿辞统一,,244258,
砂砾终结者,,244759,
砂轮增强,WC4UgDcZ,379680,使用砂轮转移和解除附魔
砍树,nuvrbzBD,333854,Fabric模组：更轻松真实的伐木体验
研究台 🔬,,307346,
砖漏斗,Jm0xDE8P,442574,添加砖石漏斗
砖熔炉,,363593,
破坏进度,,416406,
硫,,533801,
硬核火把,Ru97clEJ,0,火把可配置时长熄灭，并可初始未点燃/被破坏或遇雨时熄灭
碧海新生,gTuTFFyz,326895,为水域更新带来更多海洋内容！
磁场工艺,,224808,
视角优化,m0oRwcZx,423602,通过镜头旋转等效果提升游戏操作爽快感
视频播放器,sSAANV7f,645407,在GUI界面播放视频（支持多人同步观看）
祖鲁,,62986,
祛魔台,,245769,
祛魔编辑台,,452857,
神化,,313970,
神圣任务,,495974,
神奇的鱼,,318106,
神的恩惠,,322571,
神的武器,,229157,
神秘RPG,,615025,
神秘世界,,222477,
神秘之日本刀,,292806,
神秘农业,C95ReXie,246640,添加150+种原版/模组作物的资源农场
神秘农业：Fabric版,,473200,
神秘农业扩展,pl0jGXIx,256247,为神秘农业添加六级作物、匠魂支持、多功能工具等
神秘南瓜,,410871,
神秘博士,,59654,
神秘启示录,,298007,
神秘土豆,,241235,
神秘土豆2,,270721,
神秘外饰,,293505,
神秘奇境,,316704,
神秘奥义,,233226,
神秘学,,462606,
神秘宝具,,301795,
神秘岛,,383303,
神秘工匠,,75598,
神秘乡村,,302020,
神秘扭曲学,,224935,
神秘探险,,230969,
神秘时代,,223628,
神秘时代NEI插件,,225095,
神秘时代本地化优化,,518485,
神秘时代物品栏扫描,,238003,
神秘时代要素创建器,eJBJWKoC,725764,允许整合包作者自定义神秘时代要素
神秘染料,,251561,
神秘法杖,,393922,
神秘研究小助手,,241038,
神秘视界,,227914,
神秘网络,,300170,
神秘能源,,223666,
神秘能源延续版,,849094,
神秘膨胀,,228696,
神秘自然,,667727,
神秘节点追踪,,227328,
神秘装饰,,228019,
神秘计算器,,305984,
神秘进阶,,319441,
神秘遗物,IpUWAlqM,336184,衔接原版进度的魔法模组
神秘附魔学,,324709,
神秘领域,Fi4BbtaL,232564,为神秘时代6添加实用新功能
神话植物学,7tl2Pt3c,400058,深入植物魔法世界
神迹,,987106,
神龙魔法与遗物,KDCU677O,785039,Mana and Artifice扩展：挑战神明的魔法力量
禁忌与奥秘,MdlnLS7Q,309858,添加魔法主题内容与建筑方块
禁忌者,,544945,
禁忌魔法,,224237,
禁止眼神交流！,,552950,
禁止睡觉,,383385,
禁止跳跃,,350356,
禁用VPN,,395676,
禁用实验性设置警告,,407174,
禁用局域网作弊,RWMq8Tct,465488,禁用局域网游戏的作弊按钮
禁用披风,qJ9fDi2z,674246,隐藏指定披风
禁用末影人搬运,Ec6K5FYS,736935,禁用末影人搬运方块
禁用聊天举报,qQyHxfxd,634062,使聊天内容不可举报（在允许范围内）
禁用自定义世界警告,HdwRs3kc,401978,跳过加载自定义世界时的确认提示
禅：金属工坊 🌋,,303857,
离线皮肤切换,g8w1NapE,390114,Fabric版服务端/单机皮肤披风更换模组
秋原,cRh6MJ6n,365045,添加秋季主题小生物群系与季节内容
科学地质,,72744,
科技复兴,,233564,
科技枪,,244201,
科能工程3,,658874,
秘典,,534416,
秘契占星术,,273473,
移动,,322131,
移动方式增强,,237758,
移植核心,,388974,
稀有精英怪,,227875,
稳态,oDobngty,634466,符合逻辑的温度与口渴系统。高稳定性代码，完美兼容原版/大型整合包
稻草人,qsyWSAhB,304644,添加驱赶怪物（可选动物）的稻草人
稻草人领域,1RaTTUPz,435965,稻草人领域可保持刷怪笼激活
稻草傀儡重制版,,387580,
究极次元,,331874,
空岛建立者,por2AZc5,446691,通过配置自定义空岛世界
空岛资源,,243482,
空无之景,LPjGiSO4,570354,将单调的末地改造成超现实异星维度（新增生物群系仍保持荒芜感）
空间兼容,,277136,
穿草攻击,,264353,
突变生物,,59203,
突变生物重置版,,336272,
窗口化全屏,,227441,
立体工具方块,,245247,
竭力攻击,,309874,
笔记,ko8Qabo1,256087,功能完整的客户端游戏内记事本
符文,lP9Yrr1E,775518,🪨 制作符文作为法术弹药
符文地牢,,227065,
符文魔法,,235927,
等价交换3,,65509,
等价交换扩展,,353775,
等价交换重制-EMC上限扩展版,,406841,
等价交换重制版,,226410,
等价兼容,,313402,
等价扩展,tT70rEVv,295222,为ProjectE添加跨模组物品EMC值与合成支持
等价拓展,aGusXvsE,303583,ProjectE扩展：添加你最期待的功能
等价能源学,,231853,
等价集成,,298341,
等价饰品,,399700,
等离子引擎,,353213,
等离子炮,,353208,
简便箱子,,279501,
简单农业,,327554,
简单分类,,75811,
简单分类2,,247135,
简单加速,,295349,
简单地下生物群系,,299931,
简单坟墓,,399669,
简单存储,cVIr8Vz1,268495,简化版存储网络
简单季节,,497468,
简单帽子,iSkQCp6b,631990,可自定义的装饰帽子模组（支持变体/染色/粒子效果/季节等）
简单机器,,388524,
简单村民交易,ChscgScW,261605,减少村民交易点击次数
简单清除聊天,,64970,
简单玉米,,246761,
简单登录,,312664,
简单的抽屉,,366379,
简单的潜水装备,,295373,
简单的茶！,T5Jqatse,268373,野外寻找茶树→烧水→沏茶
简单的飞行,,221501,
简单矿石,,455277,
简单矿石,51dAkghQ,226138,添加4种独特且平衡的新矿石
简单经济,,490247,
简单经济：牌子商店,,493072,
简单翻译,,521800,
简单联机,IHrcCANt,255025,
简单背包,,383999,
简单营火,,271615,
简单虚空世界,,254466,
简易传送带,,245710,
简易刀剑,bK3Ubu9p,659887,新增矛/战镰/查克拉姆/武士刀/巨锤斧/刺剑等武器
简易发电机,8LufaXAH,246010,包含多种单方块发电机
简易喷气背包2,,251792,
简易太阳能,,245456,
简易日志,,235865,
简易烧烤,KXUd5Xgp,653782,轻松愉快的烧烤时光
简易猪灵,l6n94pax,419372,告别烦人的猪灵交易
简易研磨机,,238899,
简易磁铁,,394140,
简易磁铁,YyNQVpOu,394140,添加自动拾取周围物品的磁铁
简易背包,,311595,
简易采石场,,572662,
简易铁砧,OZBR5JT5,682567,铁砧大改版：保留物品/更好命名牌/多项优化
简易附魔台,9hx3AbJM,456239,附魔台优化：关闭保留物品/轻松重roll
管道,,68299,
管道传输系统,,231590,
箭矢视角,,64975,
箱子搜索栏,,318547,
箱子追踪,ni4SrKmq,397217,客户端物品位置记忆系统
箱船,,526274,
箱船,wveq6tS6,526274,想把箱子/末影箱/熔炉放进船里？
箱载世界,,226984,
篝火,,864352,
粒子库,,233149,
粒子渲染机制优化,l7imhLoC,408853,停止渲染玩家不可见的粒子
粒子雨,nrikgvxm,421897,用更美观的粒子效果替代原版天气
粗暴的怪物2,,295807,
粗暴的怪物重置版,,360795,
粗矿处理数据包,eNdleRJp,677549,为粗金属矿块添加熔炉/高炉烧炼配方
粘土士兵,,227543,
粘土工业,,243111,
粘土桶,,242568,
粪便,Vl1qd1sW,699577,💩 动物会定期掉落粪便（默认每天两次），可作为骨粉替代品使用。
精妙存储,,619320,
精妙核心,,618298,
精妙背包,,422301,
精灵森林,,363099,
精灵球,p6Ucd2vO,641515,用精灵球捕捉你喜欢的生物！
精神病,,543630,
精致厨房,,543972,
精致厨房,AOuwe9He,543972,让精致存储（Refined Storage）和烹饪乐块（Cooking for Blockheads）协同工作的模组！
精致存储,KDvYkUg3,243076,优雅解决你的囤积癖问题。
精致存储：请求者,dSxaHfLO,307788,自动补充精致存储系统中的可合成物品
精致存储大样板,,364852,
精致存储附属,Z4Z5ccuT,272302,精致存储（Refined Storage）的扩展模组。
精致机械,,320491,
精致管道,Y3A3whjP,370696,致力于打造模组化Minecraft中最优秀的物品/流体/能量传输管道系统
糕蛋,TQBTz7yf,784976,ekaC是个小模组，添加了些颠倒的玩意，并让蛋糕更实用。
糖果世界,,367484,
糖果世界：重制版,,531645,
素食乐事,,632984,
索尼克工艺,,490147,
索桥,,238050,
紧凑型虚空采矿机,,395607,
紧凑存储,CNYyGWn5,223703,添加可升级的箱子、背包和木桶！
紧凑存储修复,,314933,
紧凑聊天,w2SFICvx,0,通过合并重复消息来净化聊天栏！
紫晶魔艺,fThucCjR,608261,以水晶魔法、咒语施法和经验值运用为核心的魔法模组
繁星之凝,g1UsDk1W,0,从虚无中收集资源。
红石++,,269379,
红石兵工厂,KfkTLdPl,70631,精致存储扩展
红石军械库,,229339,
红石军械库重制版,,300750,
红石减红石,,318488,
红石扩展,,235602,
红石控制,,319994,
红石控制2,,508817,
红石测量与开关,,296686,
红石灯笼,,396408,
红石炉,,72341,
红石电子,,227716,
红石笔,,461710,
红石笔,DwE83ioX,461710,添加可选择性绘制红石的智能笔、多种信号中继器，以及红石逻辑控制器。
红石计划：兼容性,,229050,
红石计划：制作,,230111,
红石计划：核心,,228702,
红石计划：集成,,229045,
纯净的腐肉,,384885,
纸娃娃,,537079,
纸娃娃,edwFXb9k,537079,获取可自定义的（类似基岩版）角色预览
纸板箱的交通扩展,8pXSjgW8,0,Zbx1425为Minecraft地铁模组制作的各种实验性扩展功能。
线性放置,,300299,
终局材料,,322381,
终极汽车,,267458,
经典战斗,,250578,
经典状态条,,317642,
经验不修补,,310087,
经验之谈,,711219,
经验方尖碑,wAqah5gr,510262,XP方尖碑——灵感来自末影IO的经验方尖碑，用于存储经验值的简易模组。
经验机制改革,Wnxd13zP,256717,将经验球聚团以减少卡顿
经验球归航,,355619,
经验矿石,,315604,
经验装瓶,,335296,
结构化,,298744,
结构变体：Friends & Foes 兼容数据包,UYd23ZmY,964346,在村庄结构重制（RS）中添加铜傀儡和养蜂人
结构变体：Hexerei 兼容数据包,nXngdyOv,554338,将RS女巫小屋改为Hexerei风格
结构变体：Incubation 兼容数据包,8PxXQiGm,649817,RS村庄里的鸡舍！！！
结构变体：YUNG 的海底神殿优化兼容数据包,WQ8xE11Z,690393,将RS海底遗迹改为更好的海底遗迹风格
结构变体：YUNG的地牢优化兼容数据包,qUbxpIPN,554329,将RS地牢改为更好的地牢风格
结构变体：YUNG的沙漠神殿优化兼容数据包,mKaYfrOy,640296,将RS金字塔改为更好的沙漠神殿风格
结构变体：YUNG的沼泽小屋优化兼容数据包,ePaZVJM4,634440,将RS女巫小屋改为更好的女巫小屋风格
结构变体：YUNG的要塞重制兼容数据包,uJ0YMl4f,547822,将RS要塞改为更好的要塞风格
结构变体：你将去的生物群系兼容数据包,tqtqwUe3,694918,在RS村庄添加BYG的采集者小屋
结构变体：农夫乐事兼容数据包,P5wB88AS,1071336,在村庄结构重制中整合农夫乐事模组
结构变体：更多村民兼容数据包,dJDguz4I,554334,在RS村庄添加更多村民的房屋
结构变体：残暴与掠夺兼容数据包,sDzgzRzB,554354,将RS前哨站改为野蛮与浩劫风格
结构变体：气动工艺兼容数据包,VpyBGfGz,591507,在RS村庄添加气动工艺房屋
结构变体：沉浸工程兼容数据包,Grn2JrYW,554344,让沉浸工程的房屋生成于RS村庄
结构变体：赏金兼容数据包,CUfOpYVR,571281,在RS村庄添加悬赏板！
结构变体：驯养革新兼容数据包,kl640Av3,652685,RS村庄里的宠物店！
给兔子戴上礼帽,xbR6jaoJ,241015,还有什么比一群真正时髦的兔子更棒的呢？
给老版本的经验修补,,398748,
绝对不是一个缩放模组,atfHRJtL,605781,单mixin实现的缩放模组，用起来非常别扭。
统合匠艺,,320903,
继续按钮,pxZDlabh,412499,在主界面继续游玩上次的世界
绯红之月,,380356,
绳梯,,292774,
维度控制,,229588,
维度数据修复,,593776,
维度绘画,Fp8IRgq4,480500,跳进画作跨维度传送
维度配置,SG4FX30b,254317,添加自定义维度、配置现有维度，支持按维度设置游戏规则/时间/天气等
维度阶段,Az4GgRVQ,269398,可基于游戏阶段限制维度访问权限。
维度食物,,280570,
维斯工艺-飞艇！,,246795,
绿宝石Mod,,245502,
绿宝石工艺,tkRIzn6w,639754,更多合成配方、生物群系、猪灵及村民职业！
绿色植物🌿,,574029,
编辑告示牌,hFMCvH85,344996,允许编辑告示牌文字
缤纷彩烛,,811398,
缤纷纪元,,235590,
缤纷蜜蜂,jcJ8MbSV,384508,资源蜂模组允许整合包开发者创建动态数量的自定义蜜蜂
羊毛！,,700331,
羊毛压力板,,381763,
羊毛按钮,,323931,
羊毛神殿,,384929,
羊毛调整 - 数据包版,SKFVc5Xz,693727,添加关于羊毛的合成配方。
羊毛靴子,,541049,
羊毛靴子,YJfbVVdW,541049,消音靴——可消除特定震动以避免幽匿感测体和监守者的探测。
羊肉面饼实用设备,OvlwmUdC,388832,为Minecraft添加各种随机且多数非原创内容的杂项模组。
美化！,9BPuv4vL,633252,添加大量原版风格的方式来丰富你的建筑。
美化！Fabric版,DhSSvaxs,809311,添加大量原版风格的方式来丰富你的建筑。
美味,,264681,
美妙饰品,,223951,
美西螈桶修复,,495453,
美西螈桶修复Forge版,xzRkNaTy,701644,使美西螈桶正确显示美西螈品种
群兽行为,,238172,
群峦·防腐木,,622937,
群峦与匠魂,,352028,
群峦传说,JaCEZUhg,302973,群峦传说（TFC）是完全重制生存模式的颠覆性模组。
群峦传说 +,,287053,
群峦传说：次世代,,1104007,
群峦作品,,386285,
群峦冒险,,580428,
群峦合金,,339156,
群峦岩石,,376298,
群峦工业非官方版,,340660,
群峦晾干架,,382952,
群峦盆栽,,397060,
群峦附加,,382181,
群峦陈酿,,372635,
群星璀璨,,236078,
群系卡牌,,610213,
群系地图一键导出,,686667,
翅膀,,302584,
翡翠天堂,,308709,
老鼠,CETpiisl,323596,可驯养的小可爱，能训练它们参与战斗、自动化、资源收集、烹饪等
老鼠：鼠西洲,,411446,
考古与化石,IJY7IqPP,223908,通过发掘化石→提取DNA→培育胚胎→孵化恐龙蛋来复活多种恐龙，还包含猛犸象、剑齿虎和渡渡鸟等史前生物！！
考古学,,539957,
耐久信息显示,LTM1f0yY,262146,装备与工具耐久度HUD
耐久显示器,,228665,
耗时合成,,438726,
耳朵,mfzaZK3Z,412013,为全版本提供更多皮肤自定义选项 + 1.9以下版本的皮肤兼容修复
聊天头像,Wb5oqrBJ,407206,查看聊天对象的身份！
聊天无卡顿,afu4kdAc,565368,通过多线程黑名单检查修复聊天卡顿问题。
聊天栏时间显示,,397184,
聊天泡泡,,235520,
职业蜜蜂,,281791,
肉多多,Qgn68FJf,404141,为中立/被动型生物添加肉类掉落
肥料,,311906,
育蜂指南,,244516,
背井离乡,,318283,
背刺,,302479,
背包,,352835,
背包内食用,,601757,
背包内食用,-1,601757,
背包同步,,462662,
背包宠物,,229380,
背包工作台,,232597,
背包编辑器,,352194,
背景音乐选择器,ZEz1sa0T,657299,使用/music指令自定义环境音效与唱片播放
背用武器,1H9ZkJwF,402739,让你的武器随时处于备战状态
背用武器拓展,s2w3oC2W,411621,BackSlot模组扩展——支持双剑背挂
背锅人计划,,432017,
胡萝卜厨房,Xqu7vgqw,880555,口袋里的美味！！
胡萝卜库,,311327,
脉冲羊,,280602,
胸腔,,408480,
能喂食的发射器,,341752,
能源协同,,247043,
能源控制,,373450,
能源炉动画,,238627,
能源转换,,229499,
能量凿子,,311201,
能量基本,,320972,
能量桥接器,,254818,
脚步声,rcTfTZr3,334259,..一个过度复杂的音效模组...
脚步声Forge版,IIjfBeV8,433068,
脱水,qWDh3G0p,410830,记得及时补水！
腐烂生物,5Zusp48B,371033,《腐烂生物》是一款为Minecraft添加大量酷炫新僵尸生物的模组！
腐肉换皮革,8nIicBYu,247136,允许将腐肉转化为皮革
腐肉烧皮革,,255714,
腐败,,389643,
自动上坡,,220524,
自动冲刺：一键切换,,348584,
自动切换工具,,347405,
自动化工作站,rrCzPouM,623678,Fabric自动合成模组：支持附魔、铁砧操作、酿造等功能！
自动化红石,,229507,
自动化魔法,,222153,
自动拾取,,238284,
自动收获,,339455,
自动攻击,,358906,
自动染色,,291427,
自动植树机,DXtdbdDH,289078,添加自动种植树苗和种子的栽培箱
自动汉化更新,PWERr14M,297404,「Minecraft模组语言包」全新升级模组。提供简体中文资源包自动更新功能
自动汉化更新非长期支持版,31QZ6NEt,700367,专为中国玩家打造的本地化模组，基于I18nUpdateMod2分支开发
自动登录,,246934,
自动第三人称,ANu8FMzT,297818,特定动作时自动切换第三人称视角（仅客户端，可配置）
自动贩卖机,,233580,
自动路径,,230626,
自动进食头盔,,292257,
自动连点器,,298275,
自动钓鱼,,319473,
自动钓鱼Forge版,,395327,
自动鞘翅,,496721,
自合成至星辰：真实地理,,291308,
自定义HUD,6jis0UTI,406984,Hud - 高度可定制的基于变量的文本HUD系统
自定义NPC,,221826,
自定义NPC+,dXMq6syh,480951,CustomNPC+ 允许在世界中添加自定义NPC，专为追求深度叙事与独特世界的创意玩家设计
自定义三明治,i0hioBIg,296676,用任意食材制作自定义三明治/碗装炖菜！黑暗料理也不是梦！
自定义主菜单,,226406,
自定义交互事件,,813637,
自定义伤害粒子,uuGg2GQh,629722,ToroHealth伤害指示器的1.7.10精简版
自定义光标,57tyahcz,278476,自定义游戏内光标样式
自定义准心,o1tyE5vJ,242995,十字枪准星定制模组：可调整尺寸/颜色/形状，支持动态动画与自适应色彩
自定义初始物品,L4ZloL5E,253230,通过ZenScript为玩家设置初始物品栏
自定义初始装备,,253735,
自定义加载画面,,319264,
自定义加载界面,BwFQLeCh,438252,完全可配置的Minecraft加载界面美化
自定义包裹,10DZYVis,383733,512格物品栏满足一切需求
自定义卡牌,,589475,
自定义合成表,,450110,
自定义商店,,698204,
自定义地牢2,,273362,
自定义实体模型,YOQCucah,477078,Fabric版自定义实体模型支持
自定义局域网端口,,278964,
自定义局域网联机,,387365,
自定义怪物生成,,289842,
自定义无人机,,247128,
自定义村民交易,,963680,
自定义村民职业,,509398,
自定义村民职业,NHs909GQ,0,创建自定义村民职业
自定义枪械,,310463,
自定义游戏加载界面,v3CYg2V9,515172,FancyMenu加载界面定制扩展
自定义物品,,231056,
自定义物品3,,227634,
自定义玩家和实体模型 / KAI我的实体：重生,,504935,
自定义玩家模型,h1E7sQNL,439870,个性化你的MC角色形象！
自定义玩家模型的简单的语音聊天兼容,xVbeCJyB,627994,为自定义角色模型与简单语音聊天添加兼容支持
自定义生物战利品,,284805,
自定义生物生成器,,229261,
自定义矿物生成,,237130,
自定义选择框,,308792,
自定义附魔光效,,304286,
自然,,74120,
自然主义,F8BQNPWX,627986,新增24种生态化动物（不含变种！）及其沉浸式行为与掉落物
自然灵气,4cJkN3aF,306626,通过收集/利用世界自然灵气创造特殊装置与独特机制
自然环境,OqtiAZcV,388992,主世界增强：新植被/野生动物与简易生态群系
自然生成建筑结构显示,,317413,
自然生物,UKDLi1GJ,397252,为Minecraft添加多种新生物
自然罗盘/生物群系指南针,fPetb5Kh,252848,全球生物群系定位功能
自然誓约,,247704,
自然音效,fM515JnW,254284,#聆听自然
自由村民,264clomZ,700485,村民生活质量优化
自由破坏,Xlr5lMDF,909702,切换物品时保持方块破坏进度
自由视角,,298112,
致命世界,,60098,
致命书本,,246685,
致命公司生物,X45JIWOs,,将《致命公司》生物引入Minecraft
致密矿石,,354382,
致密矿石：重生,,451625,
舒适下界,,473604,
船,,226731,
艺术？火炮！,,491048,
节日乐事,AsUUCoXX,711672,✨节日活动专属的农夫乐事扩展
节点力学,,223704,
花卉工艺,,247429,
花式降落,,481721,
花生！,,335677,
苦力怕孢子,,331636,
苦力怕蕨,,318280,
英雄武器,,301846,
苹果奶茶2,,229325,
苹果树：复生,,452033,
苹果核,,224472,
苹果派,,233367,
苹果皮,EsAfCjCV,248787,饥饿值与食物HUD优化
苹果胡萝卜,,381393,
范围泵,ceOkTRlU,247496,范围液体泵：简单实用的区域抽液装置
茶和饼干,,237362,
茶壶,,445245,
茶风·纪事,,293030,
草我本来不想这么做的但是我这么做了啊啊啊啊啊啊啊啊啊啊啊啊啊啊,2Cmqga2h,0,等等我本来不想这么做但莫名其妙就...不——————！
荒野更新,TaRhTkl4,537626,将1.19特性完整移植至1.18版本
荒野更新1.19,,537490,
荧石矿石,,375514,
药剂环,,344696,
药剂环重铸,VZywdkA8,583242,Vazkii药水戒指模组的跨版本移植（支持1.16.5/1.18.2/1.19.4/1.20.6/1.21.1）
药师,,499259,
药水核心,,242872,
药水附魔,,289330,
莱特兰-古遗物,8RtpLoXH,659547,蕴含远古神力的圣器系统，专为长线RPG整合包设计
莱特兰-弓艺,,758353,
莱特兰-扩充,oPrh2Lz3,758349,新增特殊获取方式的终局材料/附魔/装备/药水
莱特兰-背包,1qkL7Png,620229,简易背包模组，支持远程共享功能
萌化女妖,,311337,
萌化机器人,,361897,
落叶,WhbRG4iK,417510,为树叶添加优雅粒子特效
落选生物,klAfKAj3,415057,实现往届Minecon投票的废弃创意
葡园酒香,1DWmBJVA,704465,来酿造葡萄酒吧！
蓝石力量,,223099,
蔚蓝浩空,DOSy3C4M,312918,《澄澈天空》生存模组：以光暗世界观拓展维度/地牢等要素
藏宝袋,,318299,
虚拟人生/凡家物语,,59693,
虚拟电脑,,389214,
虚无世界2,,311054,
虚无世界3,9qn2AQBc,311054,全能RPG模组：包含新技能/武器/护甲/生物/Boss/维度等
虚空工艺,,251730,
虫洞,6nHZTTjQ,396803,虫洞传送门建造系统（需稳定器技术支持）
蚂蚁物流,,442876,
蛋挞君的原版补全方块篇,,511828,
蛋挞君的原版补全装备篇,,504871,
蛋糕是个谎言,,255318,
蜂后,BT6ySFDE,523596,新增蜂后生物/物品/建筑结构
蜂巢信息,Bta0Pt47,357256,显示蜂箱中的蜜蜂数量与蜂蜜等级
蜂巢工具提示,,376753,
蜂蜜拓展,,541951,
蜘蛛女王,,232405,
蜘蛛恐惧症,,250306,
蜘蛛行为增强,,410497,
蜜蜂修复,,547989,
蜜蜂修复,GpUuHBJw,0,修复某个漏洞
蜜蜂拓展,,250226,
蜥蜴微调重生,72JfV3Be,285690,生存模式大修：武器平衡/附魔重制等全方位改进
蝙蝠快乐：ET2专版,,354236,
蠕动意面,,268330,
血之宝典,,438240,
血月,,226321,
血液兵工厂,,228823,
血液粒子效果,,336320,
血肉重铸,uAAuyU4M,492939,生物朋克风科技魔法模组（血肉美学主题）...
血腥启示,,359498,
血魔法3,PbNc6qBY,224791,终极奥术力量
行尸走肉：沉浸,,487807,
行尸走肉：生存,,471033,
街机,,271681,
表情工艺,pZ2wrerK,403422,创建自定义MC表情动作
被遗忘的物品,,262884,
裂变能中子素收集器,,322720,
装备扩充,,237366,
装备等级,,235552,
装配线,,404360,
装饰乐事,,687475,
装饰工艺,IZJSgKZe,79616,装饰工艺：新增3000+装饰物（含功能性物品），极大丰富建筑细节
装饰方块,t6BIRVZn,362528,新增建筑用方块
装饰方块模组兼容,,421760,
西瓜台阶,EtpnVvW0,400286,实现玩家期待已久的功能
角色名调整,,842570,
解构工作台,,224610,
警卫村民,H1sntfo8,360203,村庄害虫防治系统
警卫村民Fabric版,59rkB3YY,571503,协助村庄防害的守卫
警察,,337180,
计分板备份,BlCVE6Mp,0,计分板数据存档模组
认真的玩家动画,Fq4tBIiz,975080,为玩家添加酷炫动作模组
讯号,,497077,
设计师建模,,445197,
诅咒+,7v1o3TLB,0,使绑定诅咒装备永不损坏
试验假人,Adega8YN,225738,可装备护甲并显示伤害的练习假人
诡厄巫法,4ZVIxU8x,586095,灵魂驱动的死灵法术与黑暗仪式（高度可配置）
语音聊天,,365010,
诱惑,,269876,
调和附魔,,832468,
调色方块,,485287,
调色板,,300718,
谜题箱,,358337,
豆腐工艺重制版,69rMY8bC,317469,豆腐工艺复刻版：新增多功能大豆食品体系
象棋,,507715,
负魔书,,371915,
货币多多,,250381,
货币多多：精简版,,493429,
货币矿机,,317607,
资源加载,,226447,
资源包管理器,MFYWYS0q,246231,资源包菜单增强：支持文件夹分类/名称搜索/快速刷新等功能（兼容Forge&Fabric）
资源猪,IzeUnCdY,303568,新增能帮助玩家收集资源的智能猪猪
资源蜜蜂,jH6iiqkd,377897,从蜜蜂获取资源补给
赞助者,,396406,
起源,3BeIrqZR,391943,玩家在游戏开始时选择起源，获得特定增益与减益效果
起源：东方project附加包,3cLfTqiM,690767,为Origins模组新增16+个东方Project风格的起源
起源：满月,,688941,
起源：职业,FiDptjtR,401833,Origins扩展模组，可在选择起源后额外选择职业
起源：职业非官方Forge版,,610127,
起源：职业非官方Forge版,HTjxjxqK,610127,Origins: Classes的非官方Forge移植版
起源：通行,O5i3hY4L,664597,Origins模组的功能扩展，优化起源生存体验
起源++,,602663,
起源扩展,XWEESDPe,398419,为Origins模组追加更多起源选项
起源非官方Forge版,jl3m2lR9,474438,Origins模组（原Fabric版）的非官方Forge移植
超多生物群系,HXF82T3G,220318,新增50+独特生态群系，包含新树种、花卉等丰富内容！
超多生物群系：旧工具和装甲,,296111,
超多生物群系护甲,,302213,
超多食物,,247217,
超多食物+,,448703,
超立方体,,349177,
超立方转运器,,314814,
超级变变变,,250075,
超级土豆,,652660,
超级太阳能发电机,,266251,
超级工具重置版重制版,,549672,
超级工厂管理,aecUorJQ,306935,专为Minecraft物品转移设计的编程语言
超级巧克力制造,,779947,
超级战利品,,286487,
超级战队工艺,,319224,
超级木棍剑,,247189,
超级电路,,248619,
超级矿石,,238797,
超级英雄拓展,BgGyndL5,267462,[已停更] 化身超级英雄！
超级饱和度,,431906,
超能力/学园都市,,236188,
超能力怪物,,263098,
超能物质社区版,,557428,
超能物质社区版,xNn9ASDj,557428,专注物质与能量操控的科技模组
超越,,615961,
超限存储,,362616,
越来越多的矿物,,515840,
越肩视角重制,kepjj2sy,243190,高度可配置的第三人称视角模组
越过栅栏,,254652,
趣味矿石,,228011,
跑酷！,Fsvx2bdR,482378,实现跑酷等炫酷动作的Forge模组
路标,,261837,
路由重生,,223808,
跳舞树成长,,246764,
跳舞生长一切,,414640,
跳跃的船（Fabric/Quilt）,,615448,
转运器,WIxTuRkQ,229318,物质传送装置！
软碲铜,,274978,
轻松合成,,224295,
轻食物语,DhQMspd7,646126,在原生系统基础上扩展大量食物
较少的滞后,,289444,
输入法冲突修复,WMDesFsZ,483760,优化Minecraft输入法控制的辅助模组
边划边看,BdKIyOLe,482160,乘船移动时显示手持物品！
边境之地,,315486,
达特工艺重置版,,309484,
达芬奇之舟/达芬奇的船,,228029,
迎战,D9r5EYDa,409371,添加多个具有独特战利品的挑战性Boss
运动红石机构,,228462,
运算变速,,230233,
运算变速,,890786,
运算工艺,,225104,
运输,,246276,
进入虚空,,305300,
进化之镐2,,296214,
